"Target Name","ChEMBL-ID","Indication","Probability","Model accuracy"
"Cathepsin D","T67102","Hypertension [ICD-11: BA00-BA04]","91.91%","98.95%"
"Cathepsin D","T67102","Multiple sclerosis [ICD-11: 8A40]","91.91%","98.95%"
"Muscarinic acetylcholine receptor M5","T79961","Acquired nystagmus [ICD-11: 9C84]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Allergic rhinitis [ICD-11: CA08.0]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Alzheimer disease [ICD-11: 8A20]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Amnesia [ICD-11: MB21.1]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Asthma [ICD-11: CA23]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Attention deficit hyperactivity disorder [ICD-11: 6A05.Z]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Brain disease [ICD-11: 8C70-8E61]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Central and peripheral nervous disease [ICD-11: 8A04-8E7Z]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Chronic obstructive pulmonary disease [ICD-11: CA22]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Cognitive impairment [ICD-11: 6D71]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Colitis [ICD-11: 1A40.Z]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Cough [ICD-11: MD12]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Depression [ICD-11: 6A70-6A7Z]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Dysmenorrhea [ICD-11: GA34.3]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Dysuria [ICD-11: MF50.7]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Examination of eyes or vision [ICD-11: QA00.6]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Gastric motility disorder [ICD-11: DA21]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Gastritis [ICD-11: DA42]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Gastrointestinal disease [ICD-11: DE2Z]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Glaucoma/ocular hypertension [ICD-11: 9C61]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Hypertension [ICD-11: BA00-BA04]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Irritable bowel syndrome [ICD-11: DD91.0]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Myasthenia gravis [ICD-11: 8C6Y]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Neurological disorder [ICD-11: 6B60]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Nocturia [ICD-11: MF55]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Organophosphate poisoning [ICD-11: NE6Z]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Overactive bladder [ICD-11: GC50.0]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Pancreatitis [ICD-11: DC31-DC34]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Parkinson disease [ICD-11: 8A00.0]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Peptic ulcer [ICD-11: DA61]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Psychomotor agitation [ICD-11: MB23.M]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Schizophrenia [ICD-11: 6A20]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Spasm [ICD-11: MB47.3]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Stomach ulcer [ICD-11: DA60.Z]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Suprapubic pain [ICD-11: MG30-MG3Z]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Urgency [ICD-11: N.A.]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Urinary incontinence [ICD-11: MF50.2]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Urinary retention [ICD-11: MF50.3]","84.83%","94.62%"
"Muscarinic acetylcholine receptor M5","T79961","Uveitis [ICD-11: 9A96.Z]","84.83%","94.62%"
"Ras-related protein Rab-9A","T66350","Fungal infection [ICD-11: 1F29-1F2F]","84.12%","87.67%"
"Casein kinase II alpha/beta","T51565","Cholangiocarcinoma [ICD-11: 2C12.10]","79.11%","99.23%"
"Casein kinase II alpha/beta","T51565","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","79.11%","99.23%"
"DNA-(apurinic or apyrimidinic site) lyase","T13348","Glioma [ICD-11: 2A00.0]","78.63%","91.11%"
"DNA-(apurinic or apyrimidinic site) lyase","T13348","Melanoma [ICD-11: 2C30]","78.63%","91.11%"
"DNA-(apurinic or apyrimidinic site) lyase","T13348","Ocular cancer [ICD-11: 2D00-2D07]","78.63%","91.11%"
"DNA-(apurinic or apyrimidinic site) lyase","T13348","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","78.63%","91.11%"
"Formyl peptide receptor 1","T87831","Inflammation [ICD-11: 1A00-CA43.1]","74.63%","93.56%"
"Formyl peptide receptor 1","T87831","Peptic ulcer [ICD-11: DA61]","74.63%","93.56%"
"ADAM10","T31902","Breast cancer [ICD-11: 2C60-2C65]","72.93%","97.5%"
"ADAM10","T31902","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","72.93%","97.5%"
"Prostanoid EP1 receptor","T15497","Pain [ICD-11: MG30-MG3Z]","72.59%","95.71%"
"Prostanoid EP1 receptor","T15497","Pollakiuria [ICD-11: MF50.1]","72.59%","95.71%"
"Prostanoid EP1 receptor","T15497","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","72.59%","95.71%"
"Prostanoid EP1 receptor","T15497","Thrombosis [ICD-11: DB61-GB90]","72.59%","95.71%"
"Muscarinic acetylcholine receptor M4","T20709","Asthma [ICD-11: CA23]","69.13%","94.08%"
"Muscarinic acetylcholine receptor M4","T20709","Attention deficit hyperactivity disorder [ICD-11: 6A05.Z]","69.13%","94.08%"
"Muscarinic acetylcholine receptor M4","T20709","bronchial hyperreactivity [ICD-11: CB40]","69.13%","94.08%"
"Muscarinic acetylcholine receptor M4","T20709","Glaucoma/ocular hypertension [ICD-11: 9C61]","69.13%","94.08%"
"Muscarinic acetylcholine receptor M4","T20709","Mydriasis [ICD-11: LA11.62]","69.13%","94.08%"
"Muscarinic acetylcholine receptor M4","T20709","Nausea [ICD-11: MD90]","69.13%","94.08%"
"Cytochrome P450 3A4","T37848","Atopic dermatitis [ICD-11: EA80]","68.32%","91.19%"
"Cytochrome P450 3A4","T37848","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","68.32%","91.19%"
"Pregnane X receptor","T82702","Arteriosclerosis [ICD-11: BD40]","68.05%","94.73%"
"Protein Mdm4","T36741","Acute myeloid leukaemia [ICD-11: 2A60]","67.69%","90.2%"
"Protein Mdm4","T36741","Haematological malignancy [ICD-11: 2B33.Y]","67.69%","90.2%"
"Protein Mdm4","T36741","Myelodysplastic syndrome [ICD-11: 2A37]","67.69%","90.2%"
"Protein Mdm4","T36741","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","67.69%","90.2%"
"Plasminogen activator inhibitor-1","T15556","Asthma [ICD-11: CA23]","66.07%","83%"
"Plasminogen activator inhibitor-1","T15556","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","66.07%","83%"
"Plasminogen activator inhibitor-1","T15556","Thrombosis [ICD-11: DB61-GB90]","66.07%","83%"
"Prolyl endopeptidase","T86161","Coeliac disease [ICD-11: DA95]","65.4%","90.65%"
"Prolyl endopeptidase","T86161","Cognitive impairment [ICD-11: 6D71]","65.4%","90.65%"
"Prolyl endopeptidase","T86161","Human immunodeficiency virus infection [ICD-11: 1C62]","65.4%","90.65%"
"Prolyl endopeptidase","T86161","Non-small-cell lung cancer [ICD-11: 2C25.Y]","65.4%","90.65%"
"Prolyl endopeptidase","T86161","Parkinson disease [ICD-11: 8A00.0]","65.4%","90.65%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Anxiety disorder [ICD-11: 6B00-6B0Z]","64.9%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Cardiac failure [ICD-11: BD10-BD13]","64.9%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","High blood pressure [ICD-11: BA00]","64.9%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Migraine [ICD-11: 8A80]","64.9%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Neuropathic pain [ICD-11: 8E43.0]","64.9%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Pain [ICD-11: MG30-MG3Z]","64.9%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Reperfusion injury [ICD-11: ND56.Z]","64.9%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Traumatic brain injury [ICD-11: NA07.Z]","64.9%","97.14%"
"Voltage-gated N-type calcium channel alpha-1B subunit","T38338","Vascular purpura [ICD-11: 3B60]","64.9%","97.14%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Alzheimer disease [ICD-11: 8A20]","62.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Alzheimer disease [ICD-11: 8A20]","62.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Aneurysm [ICD-11: BD51.Z]","62.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Hypertensive emergency [ICD-11: BA03]","62.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Hypotension [ICD-11: BA20-BA21]","62.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Tobacco dependence [ICD-11: 6C4A.2]","62.48%","100%"
"Neuronal acetylcholine receptor; alpha4/beta4","T73724","Tobacco dependence [ICD-11: 6C4A.2]","62.48%","100%"
"Glutathione S-transferase Pi","T21669","Myelodysplastic syndrome [ICD-11: 2A37]","60.43%","93.81%"
"Glutathione S-transferase Pi","T21669","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","60.43%","93.81%"
"Relaxin receptor 1","T73696","Acute heart failure [ICD-11: BD10-BD13]","59.57%","82.5%"
"Trypsin I","T27602","Asthma [ICD-11: CA23]","59.48%","90%"
"Trypsin I","T27602","Atopic dermatitis [ICD-11: EA80]","59.48%","90%"
"Trypsin I","T27602","Bacillus anthracis infection [ICD-11: 1G40]","59.48%","90%"
"Trypsin I","T27602","Coagulation defect [ICD-11: 3B10.0]","59.48%","90%"
"Trypsin I","T27602","Hypotension [ICD-11: BA20-BA21]","59.48%","90%"
"Trypsin I","T27602","Multiple myeloma [ICD-11: 2A83]","59.48%","90%"
"Trypsin I","T27602","Non-hodgkin lymphoma [ICD-11: 2B33.5]","59.48%","90%"
"Trypsin I","T27602","Premature labour [ICD-11: JB00]","59.48%","90%"
"Trypsin I","T27602","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","59.48%","90%"
"Protein-tyrosine phosphatase 2C","T13057","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","58.24%","94.42%"
"Serotonin 2c (5-HT2c) receptor","T83813","Alcohol dependence [ICD-11: 6C40.2]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Alzheimer disease [ICD-11: 8A20]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Anxiety disorder [ICD-11: 6B00-6B0Z]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Attention deficit hyperactivity disorder [ICD-11: 6A05.Z]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Depression [ICD-11: 6A70-6A7Z]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Diabetic complication [ICD-11: 5A2Y]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Drug abuse [ICD-11: 6C4G.1Z]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Dyskinesia [ICD-11: MB47.4]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Generalized anxiety disorder [ICD-11: 6B00]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Hyperprolactinaemia [ICD-11: 5A60.1]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Major depressive disorder [ICD-11: 6A70.3]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Metabolic disorder [ICD-11: 5C50-5D2Z]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Migraine [ICD-11: 8A80]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Mood disorder [ICD-11: 6A60-6E23]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Neurological disorder [ICD-11: 6B60]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Non-hodgkin lymphoma [ICD-11: 2B33.5]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Obesity [ICD-11: 5B81]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Pain [ICD-11: MG30-MG3Z]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Parkinson disease [ICD-11: 8A00.0]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Primary insomnia [ICD-11: 7A00]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Psychotic disorder [ICD-11: 6A20-6A25]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Schizophrenia [ICD-11: 6A20]","57.23%","89.62%"
"Serotonin 2c (5-HT2c) receptor","T83813","Sleep-wake disorder [ICD-11: 7A00-7B2Z]","57.23%","89.62%"
"Transthyretin","T86462","Amyloidosis [ICD-11: 5D00]","57.15%","90.71%"
"Transthyretin","T86462","Cardiomyopathy [ICD-11: BC43]","57.15%","90.71%"
"Transthyretin","T86462","Hereditary amyloidosis [ICD-11: 5D00.2]","57.15%","90.71%"
"Toll-like receptor 8","T48703","Allergic rhinitis [ICD-11: CA08.0]","54.91%","96.25%"
"Toll-like receptor 8","T48703","Allergy [ICD-11: 4A80-4A85]","54.91%","96.25%"
"Toll-like receptor 8","T48703","Autoimmune diabetes [ICD-11: 5A10]","54.91%","96.25%"
"Toll-like receptor 8","T48703","Diffuse large B-cell lymphoma [ICD-11: 2A81]","54.91%","96.25%"
"Toll-like receptor 8","T48703","Herpes simplex virus infection [ICD-11: 1F00]","54.91%","96.25%"
"Toll-like receptor 8","T48703","Melanoma [ICD-11: 2C30]","54.91%","96.25%"
"Toll-like receptor 8","T48703","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","54.91%","96.25%"
"Toll-like receptor 8","T48703","Systemic lupus erythematosus [ICD-11: 4A40.0]","54.91%","96.25%"
"C-C chemokine receptor type 1","T16016","Autoimmune diabetes [ICD-11: 5A10]","53.88%","89.5%"
"C-C chemokine receptor type 1","T16016","Chronic obstructive pulmonary disease [ICD-11: CA22]","53.88%","89.5%"
"C-C chemokine receptor type 1","T16016","Rheumatoid arthritis [ICD-11: FA20]","53.88%","89.5%"
"Muscarinic acetylcholine receptor M3","T67684","Alzheimer disease [ICD-11: 8A20]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Asthma [ICD-11: CA23]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","bronchial hyperreactivity [ICD-11: CB40]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Chronic obstructive pulmonary disease [ICD-11: CA22]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Glaucoma/ocular hypertension [ICD-11: 9C61]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Nausea and vomiting [ICD-11: MD90]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Obstructive lung disease [ICD-11: CA22.Z]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Overactive bladder [ICD-11: GC50.0]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Peptic ulcer [ICD-11: DA61]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Seborrhea [ICD-11: ED91.2]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Sjogren syndrome [ICD-11: 4A43.20]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Spasm [ICD-11: MB47.3]","53.81%","97.53%"
"Muscarinic acetylcholine receptor M3","T67684","Urinary incontinence [ICD-11: MF50.2]","53.81%","97.53%"
"Cyclin-dependent kinase 5/CDK5 activator 1","T20973","Obesity [ICD-11: 5B81]","53.2%","93.03%"
"Galectin-3","T72038","Melanoma [ICD-11: 2C30]","51.86%","96.9%"
"Galectin-3","T72038","Plaque psoriasis [ICD-11: EA90.0]","51.86%","96.9%"
"Dihydroorotate dehydrogenase","T99009","Coronavirus Disease 2019 (COVID-19) [ICD-11: 1D6Y]","51.39%","96.09%"
"Dihydroorotate dehydrogenase","T99009","Hepatitis B virus infection [ICD-11: 1E51.0]","51.39%","96.09%"
"Dihydroorotate dehydrogenase","T99009","Hyperlipidaemia [ICD-11: 5C80]","51.39%","96.09%"
"Dihydroorotate dehydrogenase","T99009","Inflammatory bowel disease [ICD-11: DD72]","51.39%","96.09%"
"Dihydroorotate dehydrogenase","T99009","Kidney/heart transplant rejection [ICD-11: NE84]","51.39%","96.09%"
"Dihydroorotate dehydrogenase","T99009","Middle East Respiratory Syndrome (MERS) [ICD-11: 1D64]","51.39%","96.09%"
"Dihydroorotate dehydrogenase","T99009","Multiple sclerosis [ICD-11: 8A40]","51.39%","96.09%"
"Dihydroorotate dehydrogenase","T99009","Multiple sclerosis [ICD-11: 8A40]","51.39%","96.09%"
"Dihydroorotate dehydrogenase","T99009","Myeloid leukaemia [ICD-11: 2B33.1]","51.39%","96.09%"
"Dihydroorotate dehydrogenase","T99009","Rheumatoid arthritis [ICD-11: FA20]","51.39%","96.09%"
"Dihydroorotate dehydrogenase","T99009","Severe acute respiratory syndrome (SARS) [ICD-11: 1D65]","51.39%","96.09%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Breast cancer [ICD-11: 2C60-2C65]","51.08%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Follicular lymphoma [ICD-11: 2A80]","51.08%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Non-hodgkin lymphoma [ICD-11: 2B33.5]","51.08%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Prostate cancer [ICD-11: 2C82.0]","51.08%","94.33%"
"PI3-kinase p110-alpha/p85-alpha","T80276","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","51.08%","94.33%"
"Muscarinic acetylcholine receptor M1","T28893","Abdominal stomach pain [ICD-11: DD91.4]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Alzheimer disease [ICD-11: 8A20]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Anaesthesia [ICD-11: 9A78.6]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Chronic obstructive pulmonary disease [ICD-11: CA22]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Cognitive impairment [ICD-11: 6D71]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Dementia [ICD-11: 6D80-6D86]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Dyslipidemia [ICD-11: 5C80-5C81]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Dystonia [ICD-11: 8A02]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Excessive sweating [ICD-11: EE00.Z]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Glaucoma/ocular hypertension [ICD-11: 9C61]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Infantile spasm [ICD-11: 8A62.0]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Inflammatory bowel disease [ICD-11: DD72]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Irritable bowel syndrome [ICD-11: DD91.0]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Neurological disorder [ICD-11: 6B60]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Neuropathic pain [ICD-11: 8E43.0]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Obesity [ICD-11: 5B81]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Overactive bladder [ICD-11: GC50.0]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Parkinson disease [ICD-11: 8A00.0]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Peptic ulcer [ICD-11: DA61]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Peripheral neuropathy [ICD-11: 8C0Z]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Rett syndrome [ICD-11: LD90.4]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Schizoaffective disorder [ICD-11: 6A21]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Schizophrenia [ICD-11: 6A20]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Seborrhea [ICD-11: ED91.2]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Stomach ulcer [ICD-11: DA60.Z]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Urinary incontinence [ICD-11: MF50.2]","50.96%","94.23%"
"Muscarinic acetylcholine receptor M1","T28893","Visceral spasms [ICD-11: MD81.4]","50.96%","94.23%"
"Platelet-derived growth factor receptor alpha","T53524","Acute myelogenous leukaemia [ICD-11: 2A41]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Acute myeloid leukaemia [ICD-11: 2A60]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Breast cancer [ICD-11: 2C60-2C65]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Colon cancer [ICD-11: 2B90.Z]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Colorectal cancer [ICD-11: 2B91.Z]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gastric adenocarcinoma [ICD-11: 2B72]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gastrointestinal cancer [ICD-11: 2C11]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gastrointestinal stromal tumour [ICD-11: 2B5B]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Glioblastoma multiforme [ICD-11: 2A00.0]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Gram-positive bacterial infection [ICD-11: 1B74-1G40]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Lung cancer [ICD-11: 2C25.0]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Mast cell leukaemia [ICD-11: 2A21.00]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Multiple myeloma [ICD-11: 2A83]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Myelodysplastic syndrome [ICD-11: 2A37]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Non-small-cell lung cancer [ICD-11: 2C25.Y]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Pancreatic cancer [ICD-11: 2C10]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Prostate cancer [ICD-11: 2C82.0]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Recurrent glioblastoma [ICD-11: 2A00.00]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Soft tissue sarcoma [ICD-11: 2B57]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Systemic mastocytosis [ICD-11: 2A21.0]","50.54%","91.07%"
"Platelet-derived growth factor receptor alpha","T53524","Thrombocytopenia [ICD-11: 3B64]","50.54%","91.07%"
"DNA topoisomerase II alpha","T17048","Solid tumour/cancer [ICD-11: 2A00-2F9Z]","50.09%","89%"